score	content	date	label	app	pred_label
2	요즘 여행갈 때 돈이 없을때 사용하기 쉬운 것 같습니다	2022-12-19	0	yanolja	1
1	어플을 이용하면서 예약잘못햇다가 취소 하는데 70프로에 수수료를 줘야하는게 말도 안되네요	2023-01-27	0	yanolja	0
3	업데이트를 최근에 했는지 사용영수증을 다운 받을 수가 없네요. 메일로 보내는 기능도 없어진것 같고. 확인 부탁합니다.	2024-11-01	0	yanolja	0
3	도착전에 간단하게 예약 할수있어 좋네요.	2022-11-09	0	yanolja	1
1	룰렛 당첨 되긴 하는거임?????	2021-04-12	0	yanolja	0
1	"누우려고 이불들추자마자 여기저기 털들이 있고 베개랑 이불이 얼룩덜룩해서 눕지도 못하겠어서 나와서 환불요청했음 숙박업소 주인이 사과도하고 환불의사도 있으나 야놀자에서 ""현장에서 생긴일에는 관여할수없다""라며 숙박업소사장의 환불의사에도 환불해주지않는 이해할수없는 행동을 보이며 ""중개자가 현장에서 생긴 일은 관여할수없다""며 환불을 못하게 방해함 너무 어이가없고 중개자가 현장일에 관여할수없다며 왜 환불을 못하게하는건지 도무지 이해할 수 없다 악덕업체가 되었다"	2021-02-26	0	yanolja	0
1	상담원 빠른피드백이 안됨 연결도 안되 카카오톡상담도 연결도 지연됨	2021-06-21	0	yanolja	0
1	한번은 코로나 사태 이전에 국내여행을 약 한달전에 예약하고도 오버부킹으로 여행이 일주일도 안 남은 시점에서 강제로 취소를 당했고 추가적으로 보상을 해준대놓고 곧 말을 바꿔버려 추가적인 보상은 전혀 없이 돈만 띡 환불되어 매우 곤란한 상황이 있었구요 한번은 해외숙소 취소건에 대하여 몇 번이나 문의를 했고 몇번이나 하루만에 연락을 주겠다고 답을 받았지만 여행 전날까지 전혀 어떤 답도 받지 못하여 그냥 손해보고 취소해버렸습니다. 상담사 교육이 전혀 되어있지 않고 보상에 대한 부분도 상당히 미흡하며 피드백이 매우 불만족스럽습니다. 앞으로는 절대로 다시는 사용하지 않을 것입니다.	2020-03-11	0	yanolja	0
2	야놀자 어플 강제로 계속 꺼지고 안되네요 갑자기ㄷㄷ 설치도 안되고	2020-04-28	0	yanolja	0
2	갤럭시 5G 10기종인데요 왜 어플이 안켜지고 자꾸 꺼지는 거죠?? 지웠다가 깔아도 계속 안되네요	2020-04-28	0	yanolja	0
1	대실 결제 완료하고 통장에서 돈까지 빠져나갔는데 갑자기 렉걸리더니 돈 다시 들어오고 예약 취소됨. 왜그런가 봣더니 방 가격 오름. 애초에 내가 가격 올리기 전에 결제한건데 갑자기 이런식이면 곤란하죠?	2023-02-26	0	yanolja	0
1	취소하기 겁나힘듦 사장이 취소해준다는데 무슨 상담원이 취소처리는 고객센터에서하는게 아니라고 헛소리 시전 사장 바꿔준다니까 그제서야 프론트확인후 취소해준다함 취소 안된다며? 왜 갑자기돼는건데? 드러워서 안쓴다	2020-08-08	0	yanolja	0
1	성수기에는 예약하면 2-3시간후 취소문자 날라옴. 서너번 취소당하고 결국 가장 안좋은곳으로 예약함	2022-06-11	0	yanolja	0
1	1박씩 예약하는 것보다 연박이 더 비싸고, 객실 선택 단계보다 최종 결제단계에서 객실 요금이 더 올라가네요. 다들 결제하기 전에 꼭 확인하세요! 이런 쓰레기같은 블랙패턴까지 도입해서 고객 등쳐먹어야 할 정도로 위험한 상태인가봐요?	2024-04-08	0	yanolja	0
1	"절대 쓰지마세요!! 최악임.. 출장 때문에 연박으로 4박 예약했는데 일정 변경되어서 업체와 야놀자측에 문의해서 2시간 가량 통화 했지만 취소 불가ㅋㅋ 상담원 왈 ""추후에 일정 변경이 가능하도록 빠른시일 내에 개선하겠다.(=너는 호구로 잡혔으니 오늘은 환불은 불가다)"" 체크인시간 애매하게 작은 글씨 회색으로 해놓음ㅎ 전략이겠지.. 자기들끼리는 마켓팅 잘한다고 칭찬했겠지..ㅎ 전형적인 소탐대실기업ㅎ 본인들이 대기업이라 생각하겠지만 10년도 못 가서 하락할듯..(서비스가 엉망임) agoda에서는 비슷한 사례로 당일취소도 재량에 의해 가능했었고 환불도 바로 처리해주고 소비자가 힘들일 필요없이 업체에 전화도 해주고 해결해줌...ㅋ 두번다시 이 어플 사용 안할거임, 별 1개도 아깝다.."	2023-05-08	0	yanolja	0
1	고객센터 서비스 불만족	2023-05-26	0	yanolja	0
3	ㅇㅇ하러	2023-03-25	0	yanolja	0
1	검색을 하여 숙박업소 이미지를 클릭하니 숙소 상세정보를 불러올수 없다고 하는데 갑자기 이러는 것은 뭘까요? 뭐 정보가 나와야 예약을 하든 뭘하든 할텐데 모든 업소가 예약마감 된것도 아니고 주말도 아닌 목요일인데 ㅠㅠ	2021-10-21	0	yanolja	0
1	배민도 탈퇴했다 야놀자도 탈퇴다 갑질하는 것들은 사용 안한다	2020-05-09	0	yanolja	0
1	야놀자 개빡치네요. 어제 날짜 잘못선택해서 취소하고 다시 예약하려고 카운터에서 고객센터 전화하는데 40분, 겨우 상담원연결되서 예약취소요청 해서 취소 되었다고 했는데 확인하니까 안되어있고, 무슨 상담원 상담하는데 1시간 이상 걸리고, 이번에 환불 받던 못 받던 그냥 이용하지 말아야겠어요. 최악의서비스 정말 감사합니다. _____________________ 전화로 연결해서 겨우 해결했는데요. 예약 취소하시려면 1시간정도 기다려서 전화상담 대기하세요	2022-04-11	0	yanolja	0
1	소비자 배려가 1도 없는 기업 거르고 봅니다.	2021-08-13	0	yanolja	0
1	취소할때 10분안에 취소를 안할시 취소수수료 10퍼 정도 묻습니다. 단체예약을 해야하는 상황이었는데 1개월 전에 예약을 해도 취소수수료 10만원이 나왔습니다. 이점 유의해서 어플 쓰는걸 추천합니다.	2022-04-12	0	yanolja	0
1	충전받아서 돈 쓰다끝날 어플이네	2021-06-29	0	yanolja	0
3	여기어때 노홍철 광고해서 안씀	2022-09-23	0	yanolja	0
1	별 0.1개 주고싶다 어플 진짜 개 대충 만들어서 예약 내역 조회도 안되고 답답해서 속 뒤집어 질 거 같음 여기어때 쓰다가 객실 문제로 잠깐 썻는데 짜증나네	2021-07-15	0	yanolja	0
1	당일 취소 불가능 실제 입실하지 않고, 숙박 업체에 전화 해 취소하려 해도 야놀자 통해서만 취소 가능하다고 답변, 야놀자 앱에선 환불 처리 불가능 (입실 시간 초과 예약의 경우 다른 경우도 해당 될 수 있음) 야놀자 고객센터에 15분 이내에 전화하면 취소가능 하다고 하지만 어디에도 관련 내용 노출 안되어 있음 고객센터를 통해 환불 요청 시 결과 : 1. 해당 업소는 내가 입실하지 않은 객실 예약 가능으로 되어 있음 2. 야놀자에서는 야놀자 자체 취소 사양에 의해 환불 불가능 하다고 함 3. 나는 예약하고 실제 입실하지도 않았고, 업체 측에 전화해 취소 요청을 했음에도 환불 받을 수 없었음	2020-01-09	0	yanolja	0
3	위치필터가 갑자기 이상해졌어요 분명 강원도로 설정해서봤는데 서울이나 제주 등 다른지역이 나오네요 저번여행만해도 잘 썼는데.....업데이트도 최신거인데 이번에 뭔가 오류가있는게 아닌지 확인해주세요	2024-08-01	0	yanolja	0
1	이건 뭐 벽창호도아니고 전화연결도안되고 카톡도안되고 메일로보내놨는데 환불안되면 가만히않있을겁니다 적어도환불규정을 게재해놨다면 응당 그절차에따라 요청을 수렴해야지 그냥묵살하다가 규정에 벗어났다고 취소및환불불가라는건 좀 심각하네요 소비자보호센터와 공정거래위원회는 그냥있는줄아시나보죠?ㅡㅡ	2021-05-18	0	yanolja	0
2	해외 숙소 검색하는데 필터에서 예약마감 빼고 보기 적용해도 계속 마감된 숙소가 표시됩니다	2024-01-10	0	yanolja	0
1	날짜 잘못입력해서 당일예약됬는데 시간은 밤11시 예약한지 2분만에 전화해서 날짜옮기거나 취소요청되면 재예약하겠다고하니 내일아침에 연락준다고 하고 아침엔 취소기간이 아니라는 돈에미친세끼들ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 네이버예약이답인듯 돈 처먹고 잘살어 ㅋㅋ	2021-11-26	0	yanolja	0
1	얘네들이 자주하는말 우리는 중간플랫폼이니까 니가 불편을 겪는건 어쩔수 없다 이상한 모텔이나 호텔을 거를 생각을 안함 상담 수준도 최악임 초짜들도 그보단 잘하겠다 앵무새도 아니고 얘네는 망해야함	2022-04-02	0	yanolja	0
1	한마디로 쫓같다	2023-12-14	0	yanolja	0
1	이용도 거의안하는데 1기가나 잡아먹네? 개인정보 털어가는거 아닌가	2021-10-30	0	yanolja	0
2	My 야놀자에 들어가면 내가 예약한 걸 보여야 하죠 내가산 문건은 어디서 보나요? 기본적으로 구매 내역은 볼 수 있어야 한다고 생각합니다	2022-07-30	0	yanolja	0
3	좋아요	2020-04-24	0	yanolja	1
1	이래저래 불편한 것들도 있고 일하느라 들어 갈 일 없다가 쿠폰준다고 하길래 6개월만에 들어갔는데 쿠폰 입력하니까 이미 쓴 쿠폰번호라며 지급된 내역이 있다네요 이번에 문자받고 쿠폰이나 써볼까 하고 들어간건데	2021-11-10	0	yanolja	0
1	별 하나 주기도 아깝죠..뭐 말해뭐합니까 이것이 바로 최악의 어플입니다!! 고객 알기를 개뼈따꾸로 알고 취소가 안되면 제 실수가 아닌데도 취소를 그냥 속수무책으로 당하라는겁니까??? 양심이 있으세요?? 야놀자? 진짜 저만 이런 피해를 겪은 줄 알았는데 아주 많이도 겪으셔서 제 이야기도 꼭 올려야겠네요. 4.5평점은 돈 써서 올리셨나봐요 ㅋㅋ 1점이 이렇게나 많은데 1점도 아까운데 고객서비스 관리를 이따구로 하고 취소/환불 규정을 호텔측에 맡기면 소비자가 당해도 속수무책으로 당하라는거네요?? 쓰레기어플따위 너무 화가나서 탈퇴했습니다 진작에요. 야놀자팀은 취소와 환불 규정에 대해서 반드시 책임을 지셔야 할 것이고 직원교육 제대로 시키세요. 그리고 전화는 장식품인가봐요?? ㅋㅋㅋ 뭐 받아야죠 뭘 어쩌다가 소비자가 블로그를 통해 야놀자 전화 받는 법까지 알고 있어야 할 지경이 된겁니까? 광고만 냅다 할 생각하지마시고 본질을 뚫어볼 줄 아셔야 할건데요.	2022-02-12	0	yanolja	0
1	쏘카스테이를 통해 숙소 예약. 숙소관련은 야놀자에 문의하라 함.. 야놀자는 쏘카에 문의하라고 함. 세면대가 룸 안에 있는데 물이 새어서 바닥이 미끄러워 수건을 바닥에 깔아둠. 커텐 먼지 가득, 3명예약인데 수건 2장씩, 이불 누렇고 냄새남. 수건은 우유 썪은 냄새 남. 욕실은 너무 추워서 샤워불가. 새벽에 자다가 파득소리에 깨서 보니 침대 헤드에서 바퀴벌레가 기어감. 호텔에 왜 에프킬라가 있나 했더니 이렇게 쓰게 될줄...잠 못 자고..2일 연박인데 담날 방교체 안 해줌. 3명 모두 그 담날도 잠 못자고.. 여행일정동안 피곤하고 오랜만에 딸둘이랑 여행인데 힐링은 커녕.. 쏘카를 통해 야놀자가 10% 포인트 보상한다고 함. 내 돈 더 내고 써야한다는건데.. 18000포인트.. 숙소의 문제와 피곤함. 기분 망침의 보상이라니..ㅡㅡ 첨부터 보상은 바라지도 않았는데 더 기분 나쁨. 전화 한 통 없고 사과도 없음. 참고로 숙소는 부산 해운대 마리안느호텔	2024-01-24	0	yanolja	0
3	사용하기편함	2024-02-04	0	yanolja	1
1	센터응대 최악. 퉤 그냥 침뱉고 안쓰고 만다	2020-12-25	0	yanolja	0
3	예약은 좋은데 취소 가능 시간이 너무 짧음	2021-03-09	0	yanolja	0
1	미리 싸게 예약하면 직전에 취소당할 수 있음. 여수 씨에프. 나는 이 숙소예약취소 때문에 다시는 여수 안간다. 미리 쌀 때 예약했더만 바닥배관 누수있단다 ㅋㅋ 근데 다음 날은 방이 있음 ㅋ. 더럽다. 야놀자는 대책이 없고 ㅋ	2023-05-02	0	yanolja	0
1	취소규정도 스크롤밑으로 내려야 뜨게해놨으면서 당일결제여도 숙박일기준이라며 취소안해줌 예약하고 4시간도 안되서 미열이 있고 주변에 코로나확진도 나와서 집에 있으려 취소하는데 환불불가 숙소라고 뜸 평소감기같으면 고객센터문의안하고 아파도 가던지 너무아파서 못가면 그냥 돈날린셈 쳤을거임 근데 지금코로나면 숙소에도 피해가 있을수있고 예약도 당일했으니 취소가능할지 알아봐라도달라는데 채팅상담사는 자꾸천재지변말고 안된다고 규정만 되풀이 .. 숙소로 물어봐주지도 않음 혹시나해서 직접숙소로 전화함 숙소왈 .. 야놀자에서 왜취소안해준대요?이러시더니 직접연락해보시겠다고 하고 그뒤로 야놀자에서 전화오고 바로취소 고객센터 처음이용해봤는데 대체왜있는지 모르겠네 하는것도 없는데 뭐하러 새벽3시까지함? 그리고 야놀자한테 진짜고객은 사실 숙박업소아닌가? 수수료 그쪽에서 받을거아님?돈만받고 확진자다녀가고 문닫고 손님끊기던말던인가? 요즘 차이할인땜에 썼는데 정떨어지고 짜증.. 국세청어플 다음으로 2번째리뷰써봄	2020-03-28	0	yanolja	0
3	어플 실행이계속 안되네요~~ 삭제재설치 반복해도 안돼요	2020-04-28	0	yanolja	0
1	여기** 야놀자 쓰지말아라.무슨 새벽에 주문했다가 2시간 지나서 취소하려니깐 규정상 1시간 전에만 취소가 된다는 개같은 소리가 어디있냐.그러니 니들이 적자에서 못 벗어나지.쓰레기 같은 앱 삭제 한다. 티메프 처럼 곧 사라질 회사.	2024-11-01	0	yanolja	0
1	도대체 예약 가능하다고 해놓지를말든가 예약마감해놓으면 안가고 앱만봐도 확인되는데 방없으면 마감을해야지 왜 사람 귀한시간 날리게만들어	2021-01-24	0	yanolja	0
1	잘못 예약 됐는데 오전 9시에 취소해도 규정상 취소도 안되고 앞으로 야놀자 사용할 마음도 없내요.	2024-04-17	0	yanolja	0
1	고객센터 연락이 매우 힘듦 취소하려고 전화했었는데 아예 연걸 자체가 안된적있음 숙소예약할때 꼭 환불규정 읽고 예약해야됨	2020-12-05	0	yanolja	0
3	숙박업소마다 pc 있다고 하고 게임 가능하다고 해서 가면 컴터사양이 무슨 조선시대 컴사양입니다. 이에 대해서 제발 좀 고사양 pc 라고 검색하게 되면 정확한 pc사양도 공지하라고 해주세요 저런거 때문에 출장가거나 데이트겸 게임할려고 예약하고갔다가 컴사양에 낚여서 환불도 안됩니다 제발제발 pc사양좀 확인할수있게 해주세요	2022-03-01	0	yanolja	0
